id,image,time,initial_time,pitch,yaw,roll,pitchs,yawns,tag
4738,/images/image4738.jpg,2020-01-07T22:25:41.075000,2020-01-07T22:25:41.075000,10.209083355416945,-52.59713582108543,-9.052122152186538,0,4,
4739,/images/image4739.jpg,2020-01-07T22:25:41.313000,2020-01-07T22:25:41.075000,19.19876643687647,-34.99389349415852,-9.45056002874867,0,4,
4740,/images/image4740.jpg,2020-01-07T22:25:41.545000,2020-01-07T22:25:41.075000,21.262149701623823,-38.39838674904689,-18.264275966581938,0,4,
4741,/images/image4741.jpg,2020-01-07T22:28:47.693000,2020-01-07T22:28:47.007000,21.26546343921433,-40.25362660242904,-16.40239232031141,0,10,
4742,/images/image4742.jpg,2020-01-07T22:28:47.920000,2020-01-07T22:28:47.007000,10.924571203914711,-49.39339502038602,-12.529592650301124,0,10,
4743,/images/image4743.jpg,2020-01-07T22:28:48.149000,2020-01-07T22:28:47.007000,18.17410134052359,-48.139684133359054,-18.823260907320314,0,10,
4744,/images/image4744.jpg,2020-01-07T22:28:47.007000,2020-01-07T22:28:47.007000,29.057250035587,-31.52548077704441,-20.818259843407247,0,9,
4745,/images/image4745.jpg,2020-01-07T22:28:47.236000,2020-01-07T22:28:47.007000,13.31683028461285,-47.39832678936824,-13.68552449827927,0,9,
4746,/images/image4746.jpg,2020-01-07T22:28:47.464000,2020-01-07T22:28:47.007000,18.67560417795287,-53.25253675754401,-19.49063631404775,0,9,
4747,/images/image4747.jpg,2020-01-08T11:15:07.094000,2020-01-08T11:15:06.317000,28.566849102482248,-25.725216981685783,-5.088115863409567,0,0,
4748,/images/image4748.jpg,2020-01-08T11:15:07.390000,2020-01-08T11:15:06.317000,28.655107095233927,-27.346805686569155,-5.746107174047186,0,0,
4749,/images/image4749.jpg,2020-01-08T11:15:07.665000,2020-01-08T11:15:06.317000,30.911776713472232,-28.245369447987013,-6.464285446891773,0,0,
4750,/images/image4750.jpg,2020-01-08T11:15:06.317000,2020-01-08T11:15:06.317000,28.606165305663506,-24.362284666954057,-4.292128340259643,0,0,
4751,/images/image4751.jpg,2020-01-08T11:15:06.584000,2020-01-08T11:15:06.317000,29.59150013824645,-23.35417153570301,-4.886803047268475,0,0,
4752,/images/image4752.jpg,2020-01-08T11:15:06.828000,2020-01-08T11:15:06.317000,22.89521781006015,-27.44292263600658,-5.496902631719805,0,0,
4753,/images/image4753.jpg,2020-01-08T11:15:19.198000,2020-01-08T11:15:13.265000,32.21955481509761,-28.85801365059656,-8.443018208795747,0,0,
4754,/images/image4754.jpg,2020-01-08T11:15:19.659000,2020-01-08T11:15:13.265000,32.99986260256737,-27.42421291710577,-7.6551580783136455,0,0,
4755,/images/image4755.jpg,2020-01-08T11:15:20.785000,2020-01-08T11:15:13.265000,31.804921202576217,-28.620085078898235,-7.264016119794632,0,0,
4756,/images/image4756.jpg,2020-01-08T11:15:13.265000,2020-01-08T11:15:13.265000,28.243725530006554,-27.912543430829626,-7.988619057966286,0,0,
4757,/images/image4757.jpg,2020-01-08T11:15:13.513000,2020-01-08T11:15:13.265000,28.866831269825155,-28.15204070704767,-7.427994369635716,0,0,
4758,/images/image4758.jpg,2020-01-08T11:15:13.773000,2020-01-08T11:15:13.265000,29.59633844852889,-27.66560508135473,-6.7240194352826546,0,0,
4759,/images/image4759.jpg,2020-01-08T11:15:14.054000,2020-01-08T11:15:13.265000,31.810709694377124,-30.16819506715635,-8.36755345234922,0,0,
4760,/images/image4760.jpg,2020-01-08T11:15:14.323000,2020-01-08T11:15:13.265000,33.5054945897576,-29.51002066264206,-7.9902589203435666,0,0,
4761,/images/image4761.jpg,2020-01-08T11:15:14.573000,2020-01-08T11:15:13.265000,30.775610560175913,-30.043066463017766,-8.30521160607686,0,0,
4762,/images/image4762.jpg,2020-01-08T11:15:13.265000,2020-01-08T11:15:13.265000,28.243725530006554,-27.912543430829626,-7.988619057966286,0,0,
4763,/images/image4763.jpg,2020-01-08T11:15:13.513000,2020-01-08T11:15:13.265000,28.866831269825155,-28.15204070704767,-7.427994369635716,0,0,
4764,/images/image4764.jpg,2020-01-08T11:15:13.773000,2020-01-08T11:15:13.265000,29.59633844852889,-27.66560508135473,-6.7240194352826546,0,0,
4765,/images/image4765.jpg,2020-01-08T11:15:16.052000,2020-01-08T11:15:13.265000,32.04196931949225,-32.00802310223532,-8.068965094737415,0,0,
4766,/images/image4766.jpg,2020-01-08T11:15:16.546000,2020-01-08T11:15:13.265000,32.25898233404888,-30.512495303455353,-7.6116306505653215,0,0,
4767,/images/image4767.jpg,2020-01-08T11:15:17.171000,2020-01-08T11:15:13.265000,31.01718885354624,-30.154824350640745,-7.434038482996963,0,0,
4768,/images/image4768.jpg,2020-01-08T11:15:13.265000,2020-01-08T11:15:13.265000,28.243725530006554,-27.912543430829626,-7.988619057966286,0,0,
4769,/images/image4769.jpg,2020-01-08T11:15:13.513000,2020-01-08T11:15:13.265000,28.866831269825155,-28.15204070704767,-7.427994369635716,0,0,
4770,/images/image4770.jpg,2020-01-08T11:15:13.773000,2020-01-08T11:15:13.265000,29.59633844852889,-27.66560508135473,-6.7240194352826546,0,0,
4771,/images/image4771.jpg,2020-01-08T11:15:22.867000,2020-01-08T11:15:13.265000,30.33182377309557,-29.210804817666045,-8.540006152106187,0,0,
4772,/images/image4772.jpg,2020-01-08T11:15:23.855000,2020-01-08T11:15:13.265000,31.129904909389214,-28.791689976597254,-8.568381385607639,0,0,
4773,/images/image4773.jpg,2020-01-08T11:15:24.960000,2020-01-08T11:15:13.265000,31.85898005259639,-29.540552482751487,-8.732392034478721,0,0,
4774,/images/image4774.jpg,2020-01-08T11:15:13.265000,2020-01-08T11:15:13.265000,28.243725530006554,-27.912543430829626,-7.988619057966286,0,0,
4775,/images/image4775.jpg,2020-01-08T11:15:13.513000,2020-01-08T11:15:13.265000,28.866831269825155,-28.15204070704767,-7.427994369635716,0,0,
4776,/images/image4776.jpg,2020-01-08T11:15:13.773000,2020-01-08T11:15:13.265000,29.59633844852889,-27.66560508135473,-6.7240194352826546,0,0,
4777,/images/image4777.jpg,2020-01-08T11:15:45.664000,2020-01-08T11:15:44.085000,27.38928008202734,-27.40642070620925,-8.410615050093853,0,0,
4778,/images/image4778.jpg,2020-01-08T11:15:46.080000,2020-01-08T11:15:44.085000,27.929419320483888,-25.5717024093051,-6.523993714016211,0,0,
4779,/images/image4779.jpg,2020-01-08T11:15:46.540000,2020-01-08T11:15:44.085000,26.59690396286653,-24.294442065899556,-7.1793466814841205,0,0,
4780,/images/image4780.jpg,2020-01-08T11:15:44.085000,2020-01-08T11:15:44.085000,25.981820593369417,-30.00292897516447,-7.920688986002866,0,0,
4781,/images/image4781.jpg,2020-01-08T11:15:44.663000,2020-01-08T11:15:44.085000,26.557956895977032,-28.061368737257038,-7.571109818435168,0,0,
4782,/images/image4782.jpg,2020-01-08T11:15:45.132000,2020-01-08T11:15:44.085000,27.549625995729347,-26.970096233720977,-7.327106076194767,0,0,
4783,/images/image4783.jpg,2020-01-08T11:18:56.940000,2020-01-08T11:18:55.489000,27.26246746401455,-25.10890454249047,-10.842472544102,0,0,
4784,/images/image4784.jpg,2020-01-08T11:18:57.438000,2020-01-08T11:18:55.489000,29.49226490116361,-20.5189200629182,-9.788187578740574,0,0,
4785,/images/image4785.jpg,2020-01-08T11:18:57.806000,2020-01-08T11:18:55.489000,29.42866934305282,-21.927782590778612,-9.645866205826248,0,0,
4786,/images/image4786.jpg,2020-01-08T11:18:55.489000,2020-01-08T11:18:55.489000,26.034638682161745,-24.11590390312562,-9.306148450076114,0,0,
4787,/images/image4787.jpg,2020-01-08T11:18:55.959000,2020-01-08T11:18:55.489000,24.376158355785407,-25.050411230167136,-9.764267126121897,0,0,
4788,/images/image4788.jpg,2020-01-08T11:18:56.420000,2020-01-08T11:18:55.489000,24.44568445781853,-23.38809650084157,-9.227609368476372,0,0,
4789,/images/image4789.jpg,2020-01-08T11:18:49.560000,2020-01-08T11:18:48.618000,25.775582332500857,-21.099179356179828,-9.112319382630908,0,0,
4790,/images/image4790.jpg,2020-01-08T11:18:49.860000,2020-01-08T11:18:48.618000,26.252107817085278,-25.099811284961195,-10.694804097684292,0,0,
4791,/images/image4791.jpg,2020-01-08T11:18:50.161000,2020-01-08T11:18:48.618000,25.082358329151305,-23.852637162548497,-11.084501588999712,0,0,
4792,/images/image4792.jpg,2020-01-08T11:18:48.618000,2020-01-08T11:18:48.618000,26.246729838785463,-17.86438722046442,-8.4486241700224,0,0,
4793,/images/image4793.jpg,2020-01-08T11:18:48.918000,2020-01-08T11:18:48.618000,23.082152851866546,-17.07849664069951,-7.950544706350647,0,0,
4794,/images/image4794.jpg,2020-01-08T11:18:49.225000,2020-01-08T11:18:48.618000,25.987050446052503,-19.40287861268107,-9.329888135961296,0,0,
4795,/images/image4795.jpg,2020-01-08T11:45:54.666000,2020-01-08T11:45:52.510000,1.522164726066412,-38.74866148253931,-4.420195895097364,0,5,
4796,/images/image4796.jpg,2020-01-08T11:45:54.907000,2020-01-08T11:45:52.510000,4.948377108098644,-41.17920426141346,-4.657478338032603,0,5,
4797,/images/image4797.jpg,2020-01-08T11:45:55.145000,2020-01-08T11:45:52.510000,1.7942214200640203,-42.210429709306545,-4.64851786312235,0,5,
4798,/images/image4798.jpg,2020-01-08T11:45:52.510000,2020-01-08T11:45:52.510000,16.76541058861859,-47.84547430106732,-10.167309237613026,0,4,
4799,/images/image4799.jpg,2020-01-08T11:45:52.738000,2020-01-08T11:45:52.510000,18.91216699063246,-50.386253413241405,-13.788684700870151,0,4,
4800,/images/image4800.jpg,2020-01-08T11:45:53.199000,2020-01-08T11:45:52.510000,17.755939051117032,-52.13920906867652,-15.462554313682736,0,4,
4801,/images/image4801.jpg,2020-01-08T14:43:00.688000,2020-01-08T14:42:59.950000,-3.3410168556687365,-23.66337988886652,-1.9088489829436386,0,5,
4802,/images/image4802.jpg,2020-01-08T14:43:00.941000,2020-01-08T14:42:59.950000,-9.83579065249914,-23.174669883248708,-1.974956074117312,0,5,
4803,/images/image4803.jpg,2020-01-08T14:43:01.188000,2020-01-08T14:42:59.950000,1.6786839965504337,-25.821609433926007,-5.3294456598884965,0,5,
4804,/images/image4804.jpg,2020-01-08T14:42:59.950000,2020-01-08T14:42:59.950000,11.01554754852067,-25.212378011160787,0.7252668367733928,0,4,
4805,/images/image4805.jpg,2020-01-08T14:43:00.194000,2020-01-08T14:42:59.950000,10.96238372153708,-31.58391249221176,-5.765327935524186,0,4,
4806,/images/image4806.jpg,2020-01-08T14:43:00.441000,2020-01-08T14:42:59.950000,15.042101258862889,-37.71850442104659,-4.1410387351503,0,4,
4807,/images/image4807.jpg,2020-01-08T17:01:19.444000,2020-01-08T17:01:18.725000,15.541560906294462,-20.828210551364744,-9.828577560742024,0,2,
4808,/images/image4808.jpg,2020-01-08T17:01:19.673000,2020-01-08T17:01:18.725000,16.388144019412543,-24.15977453486935,-10.19771592767576,0,2,
4809,/images/image4809.jpg,2020-01-08T17:01:19.902000,2020-01-08T17:01:18.725000,15.577207036003367,-19.87106216772992,-9.089918820122943,0,2,
4810,/images/image4810.jpg,2020-01-08T17:01:18.725000,2020-01-08T17:01:18.725000,14.255755820286081,-9.791597508318967,-9.217312432364771,0,2,
4811,/images/image4811.jpg,2020-01-08T17:01:18.957000,2020-01-08T17:01:18.725000,12.840555478616537,-8.046985070436497,-9.94148474062418,0,2,
4812,/images/image4812.jpg,2020-01-08T17:01:19.214000,2020-01-08T17:01:18.725000,15.465469860361091,-16.541291133409665,-8.835922229909851,0,2,
4813,/images/image4813.jpg,2020-01-08T17:03:01.844000,2020-01-08T17:03:01.148000,29.504134931028066,-52.866248352953455,-10.646498804659565,0,5,
4814,/images/image4814.jpg,2020-01-08T17:03:02.075000,2020-01-08T17:03:01.148000,27.664033702078193,-55.52916969163533,-11.217097389856109,0,5,
4815,/images/image4815.jpg,2020-01-08T17:03:02.304000,2020-01-08T17:03:01.148000,27.22703038661859,-55.50101296143651,-11.221351912372262,0,5,
4816,/images/image4816.jpg,2020-01-08T17:03:01.148000,2020-01-08T17:03:01.148000,39.836365777352086,-59.897926275247826,-24.940380059631433,0,4,
4817,/images/image4817.jpg,2020-01-08T17:03:01.379000,2020-01-08T17:03:01.148000,32.192225999150324,-56.53333658662144,-15.212099683468313,0,4,
4818,/images/image4818.jpg,2020-01-08T17:03:01.613000,2020-01-08T17:03:01.148000,27.958701519315635,-54.66051884602966,-10.47323005934905,0,4,
4819,/images/image4819.jpg,2020-01-08T17:03:37.637000,2020-01-08T17:03:36.914000,21.763857470358477,-54.0299226995245,-7.84871173914028,0,10,
4820,/images/image4820.jpg,2020-01-08T17:03:37.868000,2020-01-08T17:03:36.914000,23.963113266604914,-56.812822104295655,-9.078084096078397,0,10,
4821,/images/image4821.jpg,2020-01-08T17:03:38.115000,2020-01-08T17:03:36.914000,18.81885461140305,-56.3375640921601,-5.139952943129789,0,10,
4822,/images/image4822.jpg,2020-01-08T17:03:36.914000,2020-01-08T17:03:36.914000,19.600097119552633,-55.23822038536421,-8.517016389941643,0,9,
4823,/images/image4823.jpg,2020-01-08T17:03:37.150000,2020-01-08T17:03:36.914000,19.44552573695641,-55.14764705905234,-6.875678630214748,0,9,
4824,/images/image4824.jpg,2020-01-08T17:03:37.386000,2020-01-08T17:03:36.914000,19.724327063237208,-56.04691583978361,-7.87307495789836,0,9,
4825,/images/image4825.jpg,2020-01-08T17:05:09.488000,2020-01-08T17:05:08.804000,6.112275390421636,-44.59046861192616,-10.204633842459508,0,15,
4826,/images/image4826.jpg,2020-01-08T17:05:09.716000,2020-01-08T17:05:08.804000,7.139867386204199,-44.01878133895546,-9.731324240633892,0,15,
4827,/images/image4827.jpg,2020-01-08T17:05:09.943000,2020-01-08T17:05:08.804000,6.636231434883355,-44.89008940755068,-11.407040290641195,0,15,
4828,/images/image4828.jpg,2020-01-08T17:05:08.804000,2020-01-08T17:05:08.804000,11.29852846020268,-50.317004415895354,-10.656424572036842,0,14,
4829,/images/image4829.jpg,2020-01-08T17:05:09.032000,2020-01-08T17:05:08.804000,9.094981621269286,-47.19337944316621,-10.320533527564981,0,14,
4830,/images/image4830.jpg,2020-01-08T17:05:09.260000,2020-01-08T17:05:08.804000,3.9047709964479216,-48.325911283548436,-6.6603869278764245,0,14,
4831,/images/image4831.jpg,2020-01-08T17:06:10.540000,2020-01-08T17:06:09.823000,2.8098518555870036,2.4438463178406415,-3.507512972095166,0,20,
4832,/images/image4832.jpg,2020-01-08T17:06:10.783000,2020-01-08T17:06:09.823000,5.131921616667707,-16.103421767451206,-6.101243734021078,0,20,
4833,/images/image4833.jpg,2020-01-08T17:06:11.038000,2020-01-08T17:06:09.823000,-18.556915442151503,-15.050263987675025,-178.38792946039143,0,20,
4834,/images/image4834.jpg,2020-01-08T17:06:09.823000,2020-01-08T17:06:09.823000,6.931684438245884,4.742464256504206,-2.1179628653607425,0,19,
4835,/images/image4835.jpg,2020-01-08T17:06:10.066000,2020-01-08T17:06:09.823000,5.072786565068475,0.7172598390948368,-1.9803358562124975,0,19,
4836,/images/image4836.jpg,2020-01-08T17:06:10.301000,2020-01-08T17:06:09.823000,5.058748965871251,2.3264799650861927,-3.0179140863491316,0,19,
4837,/images/image4837.jpg,2020-01-08T17:07:49.980000,2020-01-08T17:07:49.108000,32.985673105571856,-31.063856282841844,3.6611903301131434,0,0,
4838,/images/image4838.jpg,2020-01-08T17:13:49.961000,2020-01-08T17:07:49.108000,30.99219782890844,-29.39847573121096,-10.356881566966457,0,0,
4839,/images/image4839.jpg,2020-01-08T17:13:51.305000,2020-01-08T17:07:49.108000,16.866743618414603,-34.48621634770119,-22.08749589320764,0,0,
4840,/images/image4840.jpg,2020-01-08T17:07:49.108000,2020-01-08T17:07:49.108000,26.127306133767192,-21.078718975809142,10.383277342916486,0,0,
4841,/images/image4841.jpg,2020-01-08T17:07:49.402000,2020-01-08T17:07:49.108000,32.609764712362946,-26.473662507126807,2.993774042083516,0,0,
4842,/images/image4842.jpg,2020-01-08T17:07:49.705000,2020-01-08T17:07:49.108000,29.62515021732939,-28.251876889414348,2.2501206388086397,0,0,
4843,/images/image4843.jpg,2020-01-08T17:17:38.779000,2020-01-08T17:17:38.063000,37.14302558082366,-32.514923948680966,-12.632501520867082,0,3,dormido
4844,/images/image4844.jpg,2020-01-08T17:17:39.014000,2020-01-08T17:17:38.063000,37.38500501439227,-31.58273867962411,-12.772316521168174,0,3,dormido
4845,/images/image4845.jpg,2020-01-08T17:17:39.251000,2020-01-08T17:17:38.063000,37.295019719736224,-31.842979767943863,-11.81581510276296,0,3,dormido
4846,/images/image4846.jpg,2020-01-08T17:17:38.063000,2020-01-08T17:17:38.063000,39.10193795720222,-33.85518366467061,-13.046866261503858,0,3,dormido
4847,/images/image4847.jpg,2020-01-08T17:17:38.296000,2020-01-08T17:17:38.063000,37.32886486889337,-31.31842628041877,-11.753533347240293,0,3,dormido
4848,/images/image4848.jpg,2020-01-08T17:17:38.546000,2020-01-08T17:17:38.063000,38.18465947018815,-31.300106636625173,-12.221262563143174,0,3,dormido
4849,/images/image4849.jpg,2020-01-08T17:17:42.525000,2020-01-08T17:17:38.063000,39.1483202560762,-13.591714762597903,-19.71702912546538,0,3,dormido
4850,/images/image4850.jpg,2020-01-08T17:17:42.870000,2020-01-08T17:17:38.063000,36.37322157969883,-13.79975785112136,-21.216895407671696,0,3,dormido
4851,/images/image4851.jpg,2020-01-08T17:17:43.145000,2020-01-08T17:17:38.063000,36.697001216669456,-13.493320395765396,-21.710411769623594,0,3,dormido
4852,/images/image4852.jpg,2020-01-08T17:17:38.063000,2020-01-08T17:17:38.063000,39.10193795720222,-33.85518366467061,-13.046866261503858,0,3,dormido
4853,/images/image4853.jpg,2020-01-08T17:17:38.296000,2020-01-08T17:17:38.063000,37.32886486889337,-31.31842628041877,-11.753533347240293,0,3,dormido
4854,/images/image4854.jpg,2020-01-08T17:17:38.546000,2020-01-08T17:17:38.063000,38.18465947018815,-31.300106636625173,-12.221262563143174,0,3,dormido
4855,/images/image4855.jpg,2020-01-08T17:17:44.556000,2020-01-08T17:17:38.063000,40.55636242072537,-12.45571146522703,-20.12998946446979,0,3,dormido
4856,/images/image4856.jpg,2020-01-08T17:17:44.980000,2020-01-08T17:17:38.063000,40.015723000378216,-11.989331129267539,-19.796858515389193,0,3,dormido
4857,/images/image4857.jpg,2020-01-08T17:17:45.391000,2020-01-08T17:17:38.063000,35.310431741659464,-24.497168071932574,-21.498250242437372,0,3,dormido
4858,/images/image4858.jpg,2020-01-08T17:17:38.063000,2020-01-08T17:17:38.063000,39.10193795720222,-33.85518366467061,-13.046866261503858,0,3,dormido
4859,/images/image4859.jpg,2020-01-08T17:17:38.296000,2020-01-08T17:17:38.063000,37.32886486889337,-31.31842628041877,-11.753533347240293,0,3,dormido
4860,/images/image4860.jpg,2020-01-08T17:17:38.546000,2020-01-08T17:17:38.063000,38.18465947018815,-31.300106636625173,-12.221262563143174,0,3,dormido
4861,/images/image4861.jpg,2020-01-08T17:17:40.663000,2020-01-08T17:17:38.063000,35.57138503891256,-34.143869824083026,-12.84379279153515,0,3,dormido
4862,/images/image4862.jpg,2020-01-08T17:17:40.938000,2020-01-08T17:17:38.063000,35.80206241692173,-31.625947134036313,-12.146839055171911,0,3,dormido
4863,/images/image4863.jpg,2020-01-08T17:17:41.181000,2020-01-08T17:17:38.063000,37.521444824321094,-34.85751773002058,-14.115065330717139,0,3,dormido
4864,/images/image4864.jpg,2020-01-08T17:17:38.063000,2020-01-08T17:17:38.063000,39.10193795720222,-33.85518366467061,-13.046866261503858,0,3,dormido
4865,/images/image4865.jpg,2020-01-08T17:17:38.296000,2020-01-08T17:17:38.063000,37.32886486889337,-31.31842628041877,-11.753533347240293,0,3,dormido
4866,/images/image4866.jpg,2020-01-08T17:17:38.546000,2020-01-08T17:17:38.063000,38.18465947018815,-31.300106636625173,-12.221262563143174,0,3,dormido
4867,/images/image4867.jpg,2020-01-08T17:17:56.991000,2020-01-08T17:17:55.714000,41.11765162249232,-24.862269169112977,-16.476670737501944,0,3,dormido
4868,/images/image4868.jpg,2020-01-08T17:17:57.508000,2020-01-08T17:17:55.714000,40.6902053703121,-24.962495890072923,-16.206445212686514,0,3,dormido
4869,/images/image4869.jpg,2020-01-08T17:17:57.914000,2020-01-08T17:17:55.714000,41.055014815651745,-25.573929163345273,-16.799630377238312,0,3,dormido
4870,/images/image4870.jpg,2020-01-08T17:17:55.714000,2020-01-08T17:17:55.714000,40.731520549889105,-23.600672338304932,-16.160609680697664,0,3,dormido
4871,/images/image4871.jpg,2020-01-08T17:17:56.120000,2020-01-08T17:17:55.714000,40.55621940618286,-23.77996005880121,-16.12456454290683,0,3,dormido
4872,/images/image4872.jpg,2020-01-08T17:17:56.609000,2020-01-08T17:17:55.714000,40.703395350177836,-23.71921556550891,-15.85567096001602,0,3,dormido
4873,/images/image4873.jpg,2020-01-08T17:18:02.010000,2020-01-08T17:17:55.714000,41.91382175240485,-37.44204800450562,-12.225294105255816,0,3,dormido
4874,/images/image4874.jpg,2020-01-08T17:18:02.453000,2020-01-08T17:17:55.714000,42.15441344590927,-37.34099260637036,-13.199595894554772,0,3,dormido
4875,/images/image4875.jpg,2020-01-08T17:18:02.823000,2020-01-08T17:17:55.714000,40.149116342415844,-36.59504275079413,-11.359457883223095,0,3,dormido
4876,/images/image4876.jpg,2020-01-08T17:17:55.714000,2020-01-08T17:17:55.714000,40.731520549889105,-23.600672338304932,-16.160609680697664,0,3,dormido
4877,/images/image4877.jpg,2020-01-08T17:17:56.120000,2020-01-08T17:17:55.714000,40.55621940618286,-23.77996005880121,-16.12456454290683,0,3,dormido
4878,/images/image4878.jpg,2020-01-08T17:17:56.609000,2020-01-08T17:17:55.714000,40.703395350177836,-23.71921556550891,-15.85567096001602,0,3,dormido
4879,/images/image4879.jpg,2020-01-08T17:17:59.408000,2020-01-08T17:17:55.714000,37.7098678644007,-26.791557994725586,-13.943116103051452,0,3,dormido
4880,/images/image4880.jpg,2020-01-08T17:17:59.961000,2020-01-08T17:17:55.714000,39.96041629244823,-36.63975694419737,-12.439956586199374,0,3,dormido
4881,/images/image4881.jpg,2020-01-08T17:18:00.429000,2020-01-08T17:17:55.714000,41.074116658530016,-35.18521787247697,-11.307705824612198,0,3,dormido
4882,/images/image4882.jpg,2020-01-08T17:17:55.714000,2020-01-08T17:17:55.714000,40.731520549889105,-23.600672338304932,-16.160609680697664,0,3,dormido
4883,/images/image4883.jpg,2020-01-08T17:17:56.120000,2020-01-08T17:17:55.714000,40.55621940618286,-23.77996005880121,-16.12456454290683,0,3,dormido
4884,/images/image4884.jpg,2020-01-08T17:17:56.609000,2020-01-08T17:17:55.714000,40.703395350177836,-23.71921556550891,-15.85567096001602,0,3,dormido
4885,/images/image4885.jpg,2020-01-08T17:18:04.570000,2020-01-08T17:17:55.714000,40.14251928896837,-37.3790852035419,-13.45415851769222,0,3,dormido
4886,/images/image4886.jpg,2020-01-08T17:18:05.100000,2020-01-08T17:17:55.714000,40.52357834634943,-37.22035065905896,-12.855494750080664,0,3,dormido
4887,/images/image4887.jpg,2020-01-08T17:18:05.548000,2020-01-08T17:17:55.714000,38.58264821640145,-36.34376672371713,-12.091661979173974,0,3,dormido
4888,/images/image4888.jpg,2020-01-08T17:17:55.714000,2020-01-08T17:17:55.714000,40.731520549889105,-23.600672338304932,-16.160609680697664,0,3,dormido
4889,/images/image4889.jpg,2020-01-08T17:17:56.120000,2020-01-08T17:17:55.714000,40.55621940618286,-23.77996005880121,-16.12456454290683,0,3,dormido
4890,/images/image4890.jpg,2020-01-08T17:17:56.609000,2020-01-08T17:17:55.714000,40.703395350177836,-23.71921556550891,-15.85567096001602,0,3,dormido
4891,/images/image4891.jpg,2020-01-08T17:18:29.153000,2020-01-08T17:18:25.038000,18.23435941853137,6.89946357660996,-2.7724997815375922,0,3,dormido
4892,/images/image4892.jpg,2020-01-08T17:18:29.631000,2020-01-08T17:18:25.038000,34.61986182089642,-13.201005030059006,-0.258539451031057,0,3,dormido
4893,/images/image4893.jpg,2020-01-08T17:18:30.216000,2020-01-08T17:18:25.038000,35.49692756545231,-21.92978723672449,-5.047899352956727,0,3,dormido
4894,/images/image4894.jpg,2020-01-08T17:18:25.038000,2020-01-08T17:18:25.038000,18.94779823947735,-35.369188602940696,-10.49340049477179,0,3,dormido
4895,/images/image4895.jpg,2020-01-08T17:18:25.448000,2020-01-08T17:18:25.038000,34.3141287016083,-15.419528331765743,-6.470347763146199,0,3,dormido
4896,/images/image4896.jpg,2020-01-08T17:18:26.060000,2020-01-08T17:18:25.038000,29.335488648467795,-5.692001830860544,-1.3256197161547674,0,3,dormido
4897,/images/image4897.jpg,2020-01-08T17:21:37.330000,2020-01-08T17:21:33.666000,17.92151271666316,-45.99188204728606,-15.663535500541292,0,5,
4898,/images/image4898.jpg,2020-01-08T17:21:37.662000,2020-01-08T17:21:33.666000,16.825029737378156,-47.49191635868225,-11.148390880301585,0,5,
4899,/images/image4899.jpg,2020-01-08T17:21:37.960000,2020-01-08T17:21:33.666000,13.459544183461897,-44.34575309719131,-5.383600309416337,0,5,
4900,/images/image4900.jpg,2020-01-08T17:21:33.666000,2020-01-08T17:21:33.666000,6.609169723331223,-48.379342780826256,-9.893030039807446,0,4,
4901,/images/image4901.jpg,2020-01-08T17:21:33.965000,2020-01-08T17:21:33.666000,9.96120373230015,-48.31099604889726,-10.06372970192565,0,4,
4902,/images/image4902.jpg,2020-01-08T17:21:34.716000,2020-01-08T17:21:33.666000,20.927307784076795,-52.78997545944148,-22.165738062745113,0,4,
4903,/images/image4903.jpg,2020-01-08T17:18:26.623000,2020-01-08T17:18:25.038000,26.252925013255975,3.6066988166753866,0.7957104173438884,0,3,dormido
4904,/images/image4904.jpg,2020-01-08T17:18:27.257000,2020-01-08T17:18:25.038000,19.316327500186606,18.18244691491131,1.522803845447745,0,3,dormido
4905,/images/image4905.jpg,2020-01-08T17:18:27.724000,2020-01-08T17:18:25.038000,19.499298173071637,14.251951025726061,0.46272305399684116,0,3,dormido
4906,/images/image4906.jpg,2020-01-08T17:18:25.038000,2020-01-08T17:18:25.038000,18.94779823947735,-35.369188602940696,-10.49340049477179,0,3,dormido
4907,/images/image4907.jpg,2020-01-08T17:18:25.448000,2020-01-08T17:18:25.038000,34.3141287016083,-15.419528331765743,-6.470347763146199,0,3,dormido
4908,/images/image4908.jpg,2020-01-08T17:18:26.060000,2020-01-08T17:18:25.038000,29.335488648467795,-5.692001830860544,-1.3256197161547674,0,3,dormido
4909,/images/image4909.jpg,2020-01-08T17:25:50.317000,2020-01-08T17:25:49.408000,18.46142678052893,-45.47136409061066,-8.872549795849627,0,10,
4910,/images/image4910.jpg,2020-01-08T17:25:50.545000,2020-01-08T17:25:49.408000,18.119987075535242,-40.78533399897367,-9.4023763078908,0,10,
4911,/images/image4911.jpg,2020-01-08T17:25:50.774000,2020-01-08T17:25:49.408000,11.72765482005324,-46.127826229882736,-9.854139920036005,0,10,
4912,/images/image4912.jpg,2020-01-08T17:25:49.408000,2020-01-08T17:25:49.408000,17.65813328297038,-37.083527368838084,-6.863474944265959,0,9,
4913,/images/image4913.jpg,2020-01-08T17:25:49.644000,2020-01-08T17:25:49.408000,25.191147769278984,-37.53495779023079,-14.904934946180784,0,9,
4914,/images/image4914.jpg,2020-01-08T17:25:49.885000,2020-01-08T17:25:49.408000,20.089383399370732,-45.445149726590984,-13.853259201170118,0,9,
4915,/images/image4915.jpg,2020-01-08T17:30:52.908000,2020-01-08T17:30:52.226000,19.149796622434895,-59.27515189888044,-9.53308302850172,0,15,
